"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"162","Friday 22nd March 2019 01:42","https://sullygnome.com/channel/pokimane/stream/33314150384","152","7227","9536","1425","518","0","22924","Grand Theft Auto V|Grand_Theft_Auto_V|https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"163","Wednesday 20th March 2019 23:30","https://sullygnome.com/channel/pokimane/stream/33297816624","194","9039","11578","1973","607","97909","26590","Grand Theft Auto V|Grand_Theft_Auto_V|https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"164","Tuesday 19th March 2019 23:15","https://sullygnome.com/channel/pokimane/stream/33282573440","210","10564","15453","2406","641","126975","29491","Grand Theft Auto V|Grand_Theft_Auto_V|https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"165","Tuesday 19th March 2019 17:00","https://sullygnome.com/channel/pokimane/stream/33277088368","209","5950","7864","1151","328","77448","18834","Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"166","Tuesday 19th March 2019 00:44","https://sullygnome.com/channel/pokimane/stream/33269248352","135","10801","12333","1530","680","80992","35996","Grand Theft Auto V|Grand_Theft_Auto_V|https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"167","Sunday 17th March 2019 17:23","https://sullygnome.com/channel/pokimane/stream/33247475632","306","18796","22825","5849","1114","296222","53043","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Grand Theft Auto V|Grand_Theft_Auto_V|https://static-cdn.jtvnw.net/ttv-boxart/Grand%20Theft%20Auto%20V-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"168","Saturday 16th March 2019 19:05","https://sullygnome.com/channel/pokimane/stream/33230189808","324","8030","9177","1722","313","140886","25615","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"169","Sunday 10th March 2019 00:42","https://sullygnome.com/channel/pokimane/stream/33121733904","242","5404","6819","894","210","76234","16967","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Last of Us|The_Last_of_Us|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"170","Friday 8th March 2019 20:06","https://sullygnome.com/channel/pokimane/stream/33097342464","293","7622","10520","2291","458","121354","24270","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"171","Thursday 7th March 2019 21:36","https://sullygnome.com/channel/pokimane/stream/33083046448","248","7611","8503","1987","467","101650","21170","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"172","Sunday 3rd March 2019 23:12","https://sullygnome.com/channel/pokimane/stream/33023781712","197","11815","18390","1062","303","103096","29456","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"173","Sunday 3rd March 2019 02:14","https://sullygnome.com/channel/pokimane/stream/33007413776","105","8302","9530","1571","897","48724","24589","Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"174","Friday 1st March 2019 21:15","https://sullygnome.com/channel/pokimane/stream/32983735184","360","9413","12099","1952","312","145638","22287","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"175","Thursday 28th February 2019 19:27","https://sullygnome.com/channel/pokimane/stream/32967134832","242","9002","13753","2232","525","105152","22820","Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"176","Sunday 24th February 2019 21:28","https://sullygnome.com/channel/pokimane/stream/32909436352","211","8570","9811","738","210","83398","22808","The Last of Us|The_Last_of_Us|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"177","Saturday 23rd February 2019 23:44","https://sullygnome.com/channel/pokimane/stream/32892164432","330","9582","13184","1779","323","134502","23080","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Last of Us|The_Last_of_Us|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"178","Saturday 23rd February 2019 23:30","https://sullygnome.com/channel/pokimane/stream/32891787760","0","5218","5218","0","0","15603","0","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"179","Friday 22nd February 2019 20:31","https://sullygnome.com/channel/pokimane/stream/32869435920","448","7722","8745","3079","410","159547","20122","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"180","Wednesday 20th February 2019 20:46","https://sullygnome.com/channel/pokimane/stream/32837949792","223","9442","11904","3000","800","100322","23898","Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"181","Tuesday 19th February 2019 18:56","https://sullygnome.com/channel/pokimane/stream/32820211248","243","6014","7128","2082","489","87774","18998","Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"182","Tuesday 19th February 2019 01:15","https://sullygnome.com/channel/pokimane/stream/32809886336","195","6759","8097","1197","342","69746","17166","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"183","Saturday 16th February 2019 23:54","https://sullygnome.com/channel/pokimane/stream/32771935360","275","11876","13138","1516","319","116387","22680","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"184","Thursday 14th February 2019 23:04","https://sullygnome.com/channel/pokimane/stream/32735266976","310","9553","11530","3047","580","146752","25180","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"185","Wednesday 13th February 2019 20:29","https://sullygnome.com/channel/pokimane/stream/32718609040","420","9346","11586","4698","671","183176","24719","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"186","Sunday 10th February 2019 20:54","https://sullygnome.com/channel/pokimane/stream/32668746976","260","9127","10467","2721","604","125997","25766","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"187","Saturday 9th February 2019 21:49","https://sullygnome.com/channel/pokimane/stream/32647368976","460","10594","17280","6534","843","255484","32965","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"188","Thursday 7th February 2019 20:12","https://sullygnome.com/channel/pokimane/stream/32606391600","242","7858","11924","3488","820","98599","23199","Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"189","Wednesday 6th February 2019 20:45","https://sullygnome.com/channel/pokimane/stream/32590416976","240","7732","10513","1317","309","100346","23610","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"190","Tuesday 5th February 2019 21:01","https://sullygnome.com/channel/pokimane/stream/32574596432","328","8289","10134","4447","808","150202","26310","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Apex Legends|apex_Legends|https://static-cdn.jtvnw.net/ttv-boxart/Apex%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"191","Sunday 3rd February 2019 22:03","https://sullygnome.com/channel/pokimane/stream/32545005248","266","11045","12246","3278","728","152125","30912","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Isle|The_Isle|https://static-cdn.jtvnw.net/ttv-boxart/The%20Isle-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"192","Friday 1st February 2019 22:08","https://sullygnome.com/channel/pokimane/stream/32502889968","171","9548","11586","992","330","88615","27027","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Sea of Thieves|Sea_of_Thieves|https://static-cdn.jtvnw.net/ttv-boxart/Sea%20of%20Thieves-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"193","Friday 1st February 2019 20:27","https://sullygnome.com/channel/pokimane/stream/32501108160","62","8485","12554","796","636","39140","31312","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"194","Wednesday 30th January 2019 20:00","https://sullygnome.com/channel/pokimane/stream/32467372384","254","7841","8570","1741","409","119900","25529","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"195","Tuesday 29th January 2019 21:35","https://sullygnome.com/channel/pokimane/stream/32450805760","384","13724","17524","5023","772","237330","34442","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"196","Sunday 27th January 2019 22:40","https://sullygnome.com/channel/pokimane/stream/32418649056","169","12870","20476","2651","883","135673","39091","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"197","Friday 25th January 2019 21:45","https://sullygnome.com/channel/pokimane/stream/32374777088","75","47232","87808","2672","1781","737278","491518","Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"198","Wednesday 23rd January 2019 19:57","https://sullygnome.com/channel/pokimane/stream/32339477008","182","12408","23342","1864","621","153919","45930","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"199","Tuesday 22nd January 2019 19:52","https://sullygnome.com/channel/pokimane/stream/32323240640","172","9066","9983","1630","543","106547","29940","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"200","Monday 21st January 2019 18:00","https://sullygnome.com/channel/pokimane/stream/32304504960","119","9917","13302","1576","788","102710","43754","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
