"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"68","Friday 30th August 2019 01:45","https://sullygnome.com/channel/pokimane/stream/35478714144","225","6687","8328","2902","725","82447","18548","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"69","Wednesday 28th August 2019 18:09","https://sullygnome.com/channel/pokimane/stream/35462684224","530","7872","10557","5076","564","242617","25418","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Telling Lies|Telling_Lies|https://static-cdn.jtvnw.net/ttv-boxart/Telling%20Lies-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"70","Monday 26th August 2019 00:37","https://sullygnome.com/channel/pokimane/stream/35432042480","262","9759","11696","5516","1225","185177","41150","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"71","Friday 23rd August 2019 18:29","https://sullygnome.com/channel/pokimane/stream/35403168720","210","12905","20982","2307","659","543798","131070","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|SOMA|SOMA|https://static-cdn.jtvnw.net/ttv-boxart/SOMA-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"72","Tuesday 20th August 2019 19:49","https://sullygnome.com/channel/pokimane/stream/35369364112","310","10128","12235","3422","651","166201","28661","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|ShellShock Live|ShellShock_Live|https://static-cdn.jtvnw.net/ttv-boxart/ShellShock%20Live-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Golf It!|Golf_It_|https://static-cdn.jtvnw.net/ttv-boxart/Golf%20It%21-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|SpeedRunners|SpeedRunners|https://static-cdn.jtvnw.net/ttv-boxart/SpeedRunners-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Riptide GP: Renegade|Riptide_GP_Renegade|https://static-cdn.jtvnw.net/ttv-boxart/./Riptide%20GP:%20Renegade-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Worms: Reloaded|Worms_Reloaded|https://static-cdn.jtvnw.net/ttv-boxart/./Worms:%20Reloaded-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"73","Sunday 18th August 2019 19:02","https://sullygnome.com/channel/pokimane/stream/35345757616","327","12031","15325","7679","1396","209970","38176","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"74","Friday 16th August 2019 19:02","https://sullygnome.com/channel/pokimane/stream/35320146784","267","8904","10622","2330","517","165771","35367","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Visage|Visage|https://static-cdn.jtvnw.net/ttv-boxart/Visage-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"75","Thursday 15th August 2019 20:11","https://sullygnome.com/channel/pokimane/stream/35308852128","228","11444","13902","1899","474","205517","51379","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"76","Monday 12th August 2019 17:39","https://sullygnome.com/channel/pokimane/stream/35268583104","530","11375","15337","7951","883","267565","28843","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Visage|Visage|https://static-cdn.jtvnw.net/ttv-boxart/Visage-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"77","Sunday 11th August 2019 18:16","https://sullygnome.com/channel/pokimane/stream/35256416144","343","9127","10737","6319","1098","180719","29403","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"78","Thursday 8th August 2019 18:41","https://sullygnome.com/channel/pokimane/stream/35217034176","423","8299","12810","3293","454","265985","36687","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Subnautica|Subnautica|https://static-cdn.jtvnw.net/ttv-boxart/Subnautica-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"79","Tuesday 6th August 2019 18:16","https://sullygnome.com/channel/pokimane/stream/35190889152","298","9996","11160","4012","802","148714","28168","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"80","Monday 5th August 2019 17:08","https://sullygnome.com/channel/pokimane/stream/35177294544","156","9654","13025","1298","472","82940","24354","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"81","Sunday 4th August 2019 17:52","https://sullygnome.com/channel/pokimane/stream/35165502112","367","10601","13475","11298","1807","198627","29266","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"82","Friday 2nd August 2019 18:00","https://sullygnome.com/channel/pokimane/stream/35139643424","285","5725","6924","3125","625","111020","22204","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"83","Thursday 1st August 2019 20:30","https://sullygnome.com/channel/pokimane/stream/35128644112","210","7538","10287","1471","392","105652","25633","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Five Nights at Freddy's: Help Wanted|Five_Nights_at_Freddys_VR_Help_Wanted|https://static-cdn.jtvnw.net/ttv-boxart/./Five%20Nights%20at%20Freddy%27s:%20Help%20Wanted-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"84","Wednesday 31st July 2019 17:49","https://sullygnome.com/channel/pokimane/stream/35113484640","295","8669","10147","3558","711","146340","27953","Unlisted on Twitch|Unlisted_On_Twitch|https://static-cdn.jtvnw.net/ttv-boxart/404_boxart.png?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"85","Tuesday 30th July 2019 17:19","https://sullygnome.com/channel/pokimane/stream/35099946800","295","10928","12905","2389","477","169471","32476","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer|Super_Seducer|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"86","Sunday 28th July 2019 21:24","https://sullygnome.com/channel/pokimane/stream/35078279536","185","9391","10632","1958","602","95871","27376","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Outlast|Outlast|https://static-cdn.jtvnw.net/ttv-boxart/Outlast-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"87","Saturday 27th July 2019 17:22","https://sullygnome.com/channel/pokimane/stream/35063824992","367","8411","10149","3258","521","172224","26560","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Outlast|Outlast|https://static-cdn.jtvnw.net/ttv-boxart/Outlast-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"88","Thursday 25th July 2019 17:09","https://sullygnome.com/channel/pokimane/stream/35039676144","395","12282","14174","4224","625","218688","31097","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Super Seducer|Super_Seducer|https://static-cdn.jtvnw.net/ttv-boxart/Super%20Seducer-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"89","Tuesday 23rd July 2019 18:07","https://sullygnome.com/channel/pokimane/stream/35015900192","307","9783","12446","2241","426","142289","25208","Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Outlast|Outlast|https://static-cdn.jtvnw.net/ttv-boxart/Outlast-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"90","Monday 22nd July 2019 16:06","https://sullygnome.com/channel/pokimane/stream/35002161376","218","7401","8550","1298","346","98394","23907","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"91","Sunday 21st July 2019 16:21","https://sullygnome.com/channel/pokimane/stream/34990509664","413","12507","15229","3376","482","236406","31518","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"92","Friday 19th July 2019 15:36","https://sullygnome.com/channel/pokimane/stream/34963988864","323","7048","8322","1977","359","107694","18671","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"93","Thursday 18th July 2019 20:12","https://sullygnome.com/channel/pokimane/stream/34954632176","182","5272","7239","529","162","63869","17515","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"94","Wednesday 17th July 2019 15:46","https://sullygnome.com/channel/pokimane/stream/34939050784","283","9353","13359","4791","1008","159592","31217","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"95","Thursday 11th July 2019 17:56","https://sullygnome.com/channel/pokimane/stream/34865712288","198","13269","27425","2468","705","342691","87572","Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"96","Wednesday 10th July 2019 17:00","https://sullygnome.com/channel/pokimane/stream/34852504976","225","9238","12990","14270","3567","119596","28010","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"97","Tuesday 9th July 2019 20:15","https://sullygnome.com/channel/pokimane/stream/34842353952","285","9008","13058","2473","494","111972","21552","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"98","Tuesday 9th July 2019 03:18","https://sullygnome.com/channel/pokimane/stream/34834406880","221","5825","7614","1164","310","57311","15282","Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"99","Monday 8th July 2019 18:00","https://sullygnome.com/channel/pokimane/stream/34828061984","0","6703","6703","0","0","38055","0","Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"100","Monday 8th July 2019 15:00","https://sullygnome.com/channel/pokimane/stream/34826286288","150","8316","10378","1100","400","74461","27076","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Teamfight Tactics|Teamfight_Tactics|https://static-cdn.jtvnw.net/ttv-boxart/Teamfight%20Tactics-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
