"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"114","Friday 3rd July 2020 18:16","https://sullygnome.com/channel/pokimane/stream/39077667440","373","27903","40924","24989","3998","534173","80849","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"115","Monday 29th June 2020 00:37","https://sullygnome.com/channel/pokimane/stream/38975161504","37","60664","88303","1731","2308","111092","81450","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"116","Tuesday 23rd June 2020 20:00","https://sullygnome.com/channel/pokimane/stream/38850805024","180","14670","16475","4800","1476","175070","47829","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"117","Tuesday 23rd June 2020 18:00","https://sullygnome.com/channel/pokimane/stream/38848502208","89","17439","19117","2470","1646","66146","44097","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"118","Friday 19th June 2020 18:08","https://sullygnome.com/channel/pokimane/stream/38768613456","291","13985","17584","7077","1415","205142","37551","The Last of Us Part II|The_Last_of_Us_Part_II|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us%20Part%20II-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"119","Thursday 18th June 2020 17:45","https://sullygnome.com/channel/pokimane/stream/38748734896","419","18925","21327","7699","1099","315928","43341","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Last of Us Part II|The_Last_of_Us_Part_II|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us%20Part%20II-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"120","Tuesday 16th June 2020 18:04","https://sullygnome.com/channel/pokimane/stream/38710834640","760","16303","19551","21979","1723","468736","35554","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Last of Us|The_Last_of_Us|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"121","Saturday 13th June 2020 17:59","https://sullygnome.com/channel/pokimane/stream/38654521760","360","16691","20909","8983","1497","0","0","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Call of Duty: Warzone|Call_of_Duty_Modern_Warfare|https://static-cdn.jtvnw.net/ttv-boxart/./Call%20of%20Duty:%20Warzone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|The Last of Us|The_Last_of_Us|https://static-cdn.jtvnw.net/ttv-boxart/The%20Last%20of%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"122","Friday 12th June 2020 18:11","https://sullygnome.com/channel/pokimane/stream/38635124432","333","16272","19930","10933","1901","137053","23835","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"123","Wednesday 10th June 2020 18:07","https://sullygnome.com/channel/pokimane/stream/38595813968","292","18349","20448","10614","2122","228406","42156","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"124","Tuesday 9th June 2020 17:50","https://sullygnome.com/channel/pokimane/stream/38575604928","399","18850","22198","14718","2180","321937","44639","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"125","Saturday 6th June 2020 18:01","https://sullygnome.com/channel/pokimane/stream/38517561488","298","18510","21006","10516","2103","258159","47177","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"126","Saturday 6th June 2020 02:27","https://sullygnome.com/channel/pokimane/stream/38505821728","167","12249","15725","5174","1592","128953","34467","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"127","Friday 5th June 2020 18:16","https://sullygnome.com/channel/pokimane/stream/38496764272","88","16815","18132","3227","1844","113381","64789","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"128","Wednesday 3rd June 2020 22:14","https://sullygnome.com/channel/pokimane/stream/38462266080","45","15676","17591","1521","2028","32541","69644","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"129","Wednesday 3rd June 2020 18:00","https://sullygnome.com/channel/pokimane/stream/38457746896","239","19234","22988","8415","2103","236492","59123","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"130","Tuesday 2nd June 2020 18:02","https://sullygnome.com/channel/pokimane/stream/38438822736","327","19904","28686","11147","2026","350957","59966","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"131","Friday 29th May 2020 18:02","https://sullygnome.com/channel/pokimane/stream/38360856496","327","17759","21077","998","181","201558","35806","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Call of Duty: Warzone|Call_of_Duty_Modern_Warfare|https://static-cdn.jtvnw.net/ttv-boxart/./Call%20of%20Duty:%20Warzone-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"132","Wednesday 20th May 2020 18:06","https://sullygnome.com/channel/pokimane/stream/38178653392","323","18145","20225","11556","2101","253253","42562","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"133","Tuesday 19th May 2020 18:00","https://sullygnome.com/channel/pokimane/stream/38158419856","254","17834","19548","9613","2261","241888","51048","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"134","Sunday 17th May 2020 18:37","https://sullygnome.com/channel/pokimane/stream/38119487056","157","17288","22925","5685","2067","154972","48286","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"135","Saturday 16th May 2020 18:00","https://sullygnome.com/channel/pokimane/stream/38097873088","299","17473","20573","9189","1837","235232","47046","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"136","Thursday 14th May 2020 05:05","https://sullygnome.com/channel/pokimane/stream/38048075584","144","25334","51052","9135","3654","181779","62654","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"137","Tuesday 12th May 2020 18:03","https://sullygnome.com/channel/pokimane/stream/38012590512","326","19252","23216","12225","2222","292064","51026","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"138","Saturday 9th May 2020 18:13","https://sullygnome.com/channel/pokimane/stream/37962906944","271","18111","21382","8359","1759","214208","45096","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"139","Wednesday 6th May 2020 18:06","https://sullygnome.com/channel/pokimane/stream/37898768064","293","18150","21815","9133","1826","241316","44074","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"140","Tuesday 5th May 2020 18:02","https://sullygnome.com/channel/pokimane/stream/37881184784","327","19561","24849","13586","2470","283922","47530","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Fortnite|Fortnite|https://static-cdn.jtvnw.net/ttv-boxart/Fortnite-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"141","Saturday 2nd May 2020 18:00","https://sullygnome.com/channel/pokimane/stream/37831083920","74","17095","18708","1747","1397","91754","51198","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"142","Friday 1st May 2020 18:01","https://sullygnome.com/channel/pokimane/stream/37811017408","253","19774","23456","5881","1383","190029","44712","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"143","Wednesday 29th April 2020 19:26","https://sullygnome.com/channel/pokimane/stream/37780456416","303","17205","23291","8212","1728","247374","52078","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"144","Monday 27th April 2020 19:51","https://sullygnome.com/channel/pokimane/stream/37752250384","143","17512","22570","4362","1744","176143","70457","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"145","Sunday 26th April 2020 02:50","https://sullygnome.com/channel/pokimane/stream/37733423472","129","13163","17929","8654","3846","86168","34680","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"146","Friday 24th April 2020 21:07","https://sullygnome.com/channel/pokimane/stream/37714432496","217","14814","18061","4727","1260","170393","42111","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"147","Tuesday 21st April 2020 18:03","https://sullygnome.com/channel/pokimane/stream/37663252880","296","22117","27441","11133","2226","280360","51775","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"148","Saturday 18th April 2020 18:31","https://sullygnome.com/channel/pokimane/stream/37615396704","343","33740","43233","15398","2677","339580","51242","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"149","Saturday 18th April 2020 18:15","https://sullygnome.com/channel/pokimane/stream/37615178208","0","8589","13337","909","3636","9790","39160","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"150","Friday 17th April 2020 18:10","https://sullygnome.com/channel/pokimane/stream/37597953168","304","29412","48538","14575","2776","62264","50727","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"151","Wednesday 15th April 2020 18:01","https://sullygnome.com/channel/pokimane/stream/37559029088","433","48754","57600","24666","3523","435697","58580","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"152","Tuesday 14th April 2020 18:29","https://sullygnome.com/channel/pokimane/stream/37541461552","420","47758","65512","30640","4377","530413","69335","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"153","Tuesday 14th April 2020 18:15","https://sullygnome.com/channel/pokimane/stream/37541028048","0","15390","19158","1818","7272","46303","185212","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"154","Sunday 12th April 2020 21:16","https://sullygnome.com/channel/pokimane/stream/37509096640","418","65665","82073","35691","5098","560753","70489","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"155","Saturday 11th April 2020 17:56","https://sullygnome.com/channel/pokimane/stream/37486718880","483","70927","91003","38914","4716","674630","78372","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"156","Friday 10th April 2020 18:00","https://sullygnome.com/channel/pokimane/stream/37467213696","404","75923","103454","44800","6637","697480","90548","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"157","Wednesday 8th April 2020 17:58","https://sullygnome.com/channel/pokimane/stream/37435359920","721","72649","112160","76403","6236","1136732","87985","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"158","Tuesday 7th April 2020 18:10","https://sullygnome.com/channel/pokimane/stream/37422697600","439","41221","60128","42313","5836","0","148165","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|UNO|Uno|https://static-cdn.jtvnw.net/ttv-boxart/UNO-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"159","Saturday 4th April 2020 18:44","https://sullygnome.com/channel/pokimane/stream/37384846320","195","19604","22665","3579","1101","177066","48656","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|UNO|Uno|https://static-cdn.jtvnw.net/ttv-boxart/UNO-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"160","Saturday 4th April 2020 18:15","https://sullygnome.com/channel/pokimane/stream/37384471280","15","11919","14586","356","712","63505","41248","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"161","Friday 3rd April 2020 16:41","https://sullygnome.com/channel/pokimane/stream/37370186928","498","41493","61348","58304","6859","921138","103851","VALORANT|Valorant|https://static-cdn.jtvnw.net/ttv-boxart/VALORANT-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"162","Thursday 2nd April 2020 00:00","https://sullygnome.com/channel/pokimane/stream/37349047680","165","8874","11139","2170","723","80611","26870","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"163","Wednesday 1st April 2020 00:01","https://sullygnome.com/channel/pokimane/stream/37336940224","148","11961","12496","1902","760","80750","27275","League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"164","Tuesday 31st March 2020 18:04","https://sullygnome.com/channel/pokimane/stream/37333091296","340","16511","20584","7397","1286","280462","44848","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|League of Legends|League_of_Legends|https://static-cdn.jtvnw.net/ttv-boxart/League%20of%20Legends-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"165","Sunday 29th March 2020 21:17","https://sullygnome.com/channel/pokimane/stream/37314062144","147","15266","19408","3686","1474","120239","34768","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Animal Crossing: New Horizons|animal_Crossing|https://static-cdn.jtvnw.net/ttv-boxart/./Animal%20Crossing:%20New%20Horizons-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"166","Saturday 28th March 2020 18:01","https://sullygnome.com/channel/pokimane/stream/37299632624","298","22470","34832","5241","1048","259896","48145","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
